Year,Quarter,State,Tax_Category,Tax_Code,Amount
2022,2,Colorado,Alcoholic beverages,T10,13911.0
2022,2,Colorado,Amusements,T11,49928.0
2022,2,Colorado,Insurance premiums,T12,81546.0
2022,2,Colorado,Motor fuels,T13,151882.0
2022,2,Colorado,Public utilities,T15,0.0
2022,2,Colorado,Tobacco products,T16,93134.0
2022,2,Colorado,Sports betting (including pari-mutuels),T18,4310.0
2022,2,Colorado,Other selective sales and gross receipts,T19,91658.0
2022,2,Colorado,Alcoholic beverages,T20,2256.0
2022,2,Colorado,Amusements,T21,241.0
2022,2,Colorado,Corporations in general,T22,6727.0
2022,2,Colorado,Hunting and fishing,T23,26566.0
2022,2,Colorado,Motor vehicles,T24,105544.0
2022,2,Colorado,Motor vehicle operators,T25,12415.0
2022,2,Colorado,Public utilities,T27,1052.0
2022,2,Colorado,Occupation and businesses,T28,18844.0
2022,2,Colorado,Other license taxes,T29,0.0
2022,2,Colorado,Individual income,T40,4356072.0
2022,2,Colorado,Corporation net income,T41,744640.0
2022,2,Colorado,Death and gift,T50,0.0
2022,2,Colorado,Documentary and stock transfer,T51,0.0
2022,2,Colorado,Severance,T53,219906.0
2022,2,Colorado,"Other taxes, NEC",T99,0.0
2022,2,Connecticut,Property taxes,T01,0.0
2022,2,Connecticut,General sales and gross receipts,T09,1497883.0
2022,2,Connecticut,Alcoholic beverages,T10,19412.0
2022,2,Connecticut,Amusements,T11,13046.0
2022,2,Connecticut,Insurance premiums,T12,49080.0
2022,2,Connecticut,Motor fuels,T13,150002.0
2022,2,Connecticut,Public utilities,T15,89906.0
2022,2,Connecticut,Tobacco products,T16,67257.0
2022,2,Connecticut,Sports betting (including pari-mutuels),T18,3197.0
2022,2,Connecticut,Other selective sales and gross receipts,T19,794512.0
2022,2,Connecticut,Alcoholic beverages,T20,2540.0
2022,2,Connecticut,Amusements,T21,65.0
2022,2,Connecticut,Corporations in general,T22,7448.0
2022,2,Connecticut,Hunting and fishing,T23,2522.0
2022,2,Connecticut,Motor vehicles,T24,60076.0
2022,2,Connecticut,Motor vehicle operators,T25,13390.0
2022,2,Connecticut,Public utilities,T27,90.0
2022,2,Connecticut,Occupation and businesses,T28,7133.0
2022,2,Connecticut,Other license taxes,T29,1503.0
2022,2,Connecticut,Individual income,T40,4051331.0
2022,2,Connecticut,Corporation net income,T41,1176101.0
2022,2,Connecticut,Death and gift,T50,82777.0
2022,2,Connecticut,Documentary and stock transfer,T51,97427.0
2022,2,Connecticut,Severance,T53,0.0
2022,2,Connecticut,"Other taxes, NEC",T99,163.0
2022,2,Delaware,Property taxes,T01,0.0
2022,2,Delaware,General sales and gross receipts,T09,0.0
2022,2,Delaware,Alcoholic beverages,T10,7688.0
2022,2,Delaware,Amusements,T11,0.0
2022,2,Delaware,Insurance premiums,T12,80485.0
2022,2,Delaware,Motor fuels,T13,39716.0
2022,2,Delaware,Public utilities,T15,11474.0
2022,2,Delaware,Tobacco products,T16,34417.0
2022,2,Delaware,Sports betting (including pari-mutuels),T18,509.0
2022,2,Delaware,Other selective sales and gross receipts,T19,41772.0
2022,2,Delaware,Alcoholic beverages,T20,489.0
2022,2,Delaware,Amusements,T21,186.0
2022,2,Delaware,Corporations in general,T22,854784.0
2022,2,Delaware,Hunting and fishing,T23,725.0
2022,2,Delaware,Motor vehicles,T24,16005.0
2022,2,Delaware,Motor vehicle operators,T25,1543.0
2022,2,Delaware,Public utilities,T27,149.0
2022,2,Delaware,Occupation and businesses,T28,24038.0
2022,2,Delaware,Other license taxes,T29,3903.0
2022,2,Delaware,Individual income,T40,815401.0
2022,2,Delaware,Corporation net income,T41,224625.0
2022,2,Delaware,Death and gift,T50,-1.0
2022,2,Delaware,Documentary and stock transfer,T51,77085.0
2022,2,Delaware,Severance,T53,0.0
2022,2,Delaware,"Other taxes, NEC",T99,28.0
2022,2,District of Columbia,Property taxes,T01,309657.0
2022,2,District of Columbia,General sales and gross receipts,T09,453782.0
2022,2,District of Columbia,Alcoholic beverages,T10,1812.0
2022,2,District of Columbia,Amusements,T11,4.0
2022,2,District of Columbia,Insurance premiums,T12,65793.0
2022,2,District of Columbia,Motor fuels,T13,10934.0
2022,2,District of Columbia,Public utilities,T15,41496.0
2022,2,District of Columbia,Tobacco products,T16,5731.0
2022,2,District of Columbia,Sports betting (including pari-mutuels),T18,298.0
2022,2,District of Columbia,Other selective sales and gross receipts,T19,28831.0
2022,2,District of Columbia,Alcoholic beverages,T20,2570.0
2022,2,District of Columbia,Amusements,T21,0.0
2022,2,District of Columbia,Corporations in general,T22,30511.0
2022,2,District of Columbia,Hunting and fishing,T23,54.0
2022,2,District of Columbia,Motor vehicles,T24,6794.0
2022,2,District of Columbia,Motor vehicle operators,T25,1207.0
2022,2,District of Columbia,Public utilities,T27,0.0
2022,2,District of Columbia,Occupation and businesses,T28,14252.0
2022,2,District of Columbia,Other license taxes,T29,19744.0
2022,2,District of Columbia,Individual income,T40,1108922.0
2022,2,District of Columbia,Corporation net income,T41,428334.0
2022,2,District of Columbia,Death and gift,T50,5721.0
2022,2,District of Columbia,Documentary and stock transfer,T51,230238.0
2022,2,District of Columbia,Severance,T53,0.0
2022,2,District of Columbia,"Other taxes, NEC",T99,13637.0
2022,2,Florida,Property taxes,T01,0.0
2022,2,Florida,General sales and gross receipts,T09,10353244.0
2022,2,Florida,Alcoholic beverages,T10,88545.0
2022,2,Florida,Amusements,T11,26002.0
2022,2,Florida,Insurance premiums,T12,588780.0
2022,2,Florida,Motor fuels,T13,1122060.0
2022,2,Florida,Public utilities,T15,584130.0
2022,2,Florida,Tobacco products,T16,267647.0
2022,2,Florida,Sports betting (including pari-mutuels),T18,1543.0
2022,2,Florida,Other selective sales and gross receipts,T19,58320.0
2022,2,Florida,Alcoholic beverages,T20,2759.0
2022,2,Florida,Amusements,T21,939.0
2022,2,Florida,Corporations in general,T22,73228.0
2022,2,Florida,Hunting and fishing,T23,4373.0
2022,2,Florida,Motor vehicles,T24,202872.0
2022,2,Florida,Motor vehicle operators,T25,19923.0
2022,2,Florida,Public utilities,T27,6187.0
2022,2,Florida,Occupation and businesses,T28,29415.0
2022,2,Florida,Other license taxes,T29,77936.0
2022,2,Florida,Individual income,T40,0.0
2022,2,Florida,Corporation net income,T41,1862040.0
2022,2,Florida,Death and gift,T50,0.0
2022,2,Florida,Documentary and stock transfer,T51,1721550.0
2022,2,Florida,Severance,T53,7230.0
2022,2,Florida,"Other taxes, NEC",T99,0.0
2022,2,Georgia,Property taxes,T01,216777.0
2022,2,Georgia,General sales and gross receipts,T09,2254004.0
2022,2,Georgia,Alcoholic beverages,T10,58818.0
2022,2,Georgia,Amusements,T11,0.0
2022,2,Georgia,Insurance premiums,T12,72558.0
2022,2,Georgia,Motor fuels,T13,106328.0
2022,2,Georgia,Public utilities,T15,0.0
2022,2,Georgia,Tobacco products,T16,60506.0
2022,2,Georgia,Sports betting (including pari-mutuels),T18,0.0
2022,2,Georgia,Other selective sales and gross receipts,T19,49.0
2022,2,Georgia,Alcoholic beverages,T20,258.0
2022,2,Georgia,Amusements,T21,0.0
2022,2,Georgia,Corporations in general,T22,6810.0
2022,2,Georgia,Hunting and fishing,T23,7780.0
2022,2,Georgia,Motor vehicles,T24,96052.0
2022,2,Georgia,Motor vehicle operators,T25,5835.0
2022,2,Georgia,Public utilities,T27,0.0
2022,2,Georgia,Occupation and businesses,T28,12847.0
2022,2,Georgia,Other license taxes,T29,101.0
2022,2,Georgia,Individual income,T40,6295480.0
2022,2,Georgia,Corporation net income,T41,1269423.0
2022,2,Georgia,Death and gift,T50,0.0
2022,2,Georgia,Documentary and stock transfer,T51,0.0
2022,2,Georgia,Severance,T53,0.0
2022,2,Georgia,"Other taxes, NEC",T99,52243.0
2022,2,Hawaii,Property taxes,T01,0.0
2022,2,Hawaii,General sales and gross receipts,T09,1145661.0
2022,2,Hawaii,Alcoholic beverages,T10,13734.0
2022,2,Hawaii,Amusements,T11,0.0
2022,2,Hawaii,Insurance premiums,T12,44672.0
2022,2,Hawaii,Motor fuels,T13,20787.0
2022,2,Hawaii,Public utilities,T15,33578.0
2022,2,Hawaii,Tobacco products,T16,20978.0
2022,2,Hawaii,Sports betting (including pari-mutuels),T18,0.0
2022,2,Hawaii,Other selective sales and gross receipts,T19,233688.0
2022,2,Hawaii,Alcoholic beverages,T20,0.0
2022,2,Hawaii,Amusements,T21,0.0
2022,2,Hawaii,Corporations in general,T22,946.0
2022,2,Hawaii,Hunting and fishing,T23,410.0
2022,2,Hawaii,Motor vehicles,T24,68252.0
2022,2,Hawaii,Motor vehicle operators,T25,92.0
2022,2,Hawaii,Public utilities,T27,84.0
2022,2,Hawaii,Occupation and businesses,T28,16088.0
2022,2,Hawaii,Other license taxes,T29,4164.0
2022,2,Hawaii,Individual income,T40,1436761.0
2022,2,Hawaii,Corporation net income,T41,138262.0
2022,2,Hawaii,Death and gift,T50,21476.0
2022,2,Hawaii,Documentary and stock transfer,T51,41770.0
2022,2,Hawaii,Severance,T53,0.0
2022,2,Hawaii,"Other taxes, NEC",T99,0.0
2022,2,Idaho,Property taxes,T01,0.0
2022,2,Idaho,General sales and gross receipts,T09,762804.0
2022,2,Idaho,Alcoholic beverages,T10,2572.0
2022,2,Idaho,Amusements,T11,0.0
2022,2,Idaho,Insurance premiums,T12,74672.0
2022,2,Idaho,Motor fuels,T13,96961.0
2022,2,Idaho,Public utilities,T15,347.0
2022,2,Idaho,Tobacco products,T16,10747.0
2022,2,Idaho,Sports betting (including pari-mutuels),T18,380.0
2022,2,Idaho,Other selective sales and gross receipts,T19,19929.0
2022,2,Idaho,Alcoholic beverages,T20,697.0
2022,2,Idaho,Amusements,T21,143.0
2022,2,Idaho,Corporations in general,T22,1578.0
2022,2,Idaho,Hunting and fishing,T23,14484.0
2022,2,Idaho,Motor vehicles,T24,54011.0
2022,2,Idaho,Motor vehicle operators,T25,2675.0
2022,2,Idaho,Public utilities,T27,26574.0
2022,2,Idaho,Occupation and businesses,T28,22188.0
2022,2,Idaho,Other license taxes,T29,2155.0
2022,2,Idaho,Individual income,T40,1080051.0
2022,2,Idaho,Corporation net income,T41,414444.0
2022,2,Idaho,Death and gift,T50,0.0
2022,2,Idaho,Documentary and stock transfer,T51,0.0
2022,2,Idaho,Severance,T53,300.0
2022,2,Idaho,"Other taxes, NEC",T99,775.0
2022,2,Illinois,Property taxes,T01,18257.0
2022,2,Illinois,General sales and gross receipts,T09,3886184.0
2022,2,Illinois,Alcoholic beverages,T10,78474.0
2022,2,Illinois,Amusements,T11,333011.0
2022,2,Illinois,Insurance premiums,T12,159007.0
2022,2,Illinois,Motor fuels,T13,636241.0
2022,2,Illinois,Public utilities,T15,321332.0
2022,2,Illinois,Tobacco products,T16,207563.0
2022,2,Illinois,Sports betting (including pari-mutuels),T18,30267.0
2022,2,Illinois,Other selective sales and gross receipts,T19,836099.0
2022,2,Illinois,Alcoholic beverages,T20,6067.0
2022,2,Illinois,Amusements,T21,2196.0
2022,2,Illinois,Corporations in general,T22,79119.0
2022,2,Illinois,Hunting and fishing,T23,11063.0
2022,2,Illinois,Motor vehicles,T24,717782.0
2022,2,Illinois,Motor vehicle operators,T25,50207.0
2022,2,Illinois,Public utilities,T27,2914.0
2022,2,Illinois,Occupation and businesses,T28,143318.0
2022,2,Illinois,Other license taxes,T29,7009.0
2022,2,Illinois,Individual income,T40,7218893.0
2022,2,Illinois,Corporation net income,T41,4445036.0
2022,2,Illinois,Death and gift,T50,180846.0
2022,2,Illinois,Documentary and stock transfer,T51,29026.0
2022,2,Illinois,Severance,T53,0.0
2022,2,Illinois,"Other taxes, NEC",T99,0.0
2022,2,Indiana,Property taxes,T01,0.0
2022,2,Indiana,General sales and gross receipts,T09,2742208.0
2022,2,Indiana,Alcoholic beverages,T10,10104.0
2022,2,Indiana,Amusements,T11,175239.0
2022,2,Indiana,Insurance premiums,T12,100459.0
2022,2,Indiana,Motor fuels,T13,403877.0
2022,2,Indiana,Public utilities,T15,47519.0
2022,2,Indiana,Tobacco products,T16,92495.0
2022,2,Indiana,Sports betting (including pari-mutuels),T18,47307.0
2022,2,Indiana,Other selective sales and gross receipts,T19,310271.0
2022,2,Indiana,Alcoholic beverages,T20,3746.0
2022,2,Indiana,Amusements,T21,1695.0
2022,2,Indiana,Corporations in general,T22,2010.0
2022,2,Indiana,Hunting and fishing,T23,5670.0
2022,2,Indiana,Motor vehicles,T24,121280.0
2022,2,Indiana,Motor vehicle operators,T25,68883.0
2022,2,Indiana,Public utilities,T27,0.0
2022,2,Indiana,Occupation and businesses,T28,16520.0
2022,2,Indiana,Other license taxes,T29,21428.0
2022,2,Indiana,Individual income,T40,4404925.0
2022,2,Indiana,Corporation net income,T41,824538.0
2022,2,Indiana,Death and gift,T50,1.0
2022,2,Indiana,Documentary and stock transfer,T51,0.0
2022,2,Indiana,Severance,T53,354.0
2022,2,Indiana,"Other taxes, NEC",T99,90592.0
2022,2,Iowa,Property taxes,T01,598.0
2022,2,Iowa,General sales and gross receipts,T09,1392735.0
2022,2,Iowa,Alcoholic beverages,T10,7549.0
2022,2,Iowa,Amusements,T11,101974.0
2022,2,Iowa,Insurance premiums,T12,62988.0
2022,2,Iowa,Motor fuels,T13,262188.0
2022,2,Iowa,Public utilities,T15,35166.0
2022,2,Iowa,Tobacco products,T16,50503.0
2022,2,Iowa,Sports betting (including pari-mutuels),T18,5334.0
2022,2,Iowa,Other selective sales and gross receipts,T19,28125.0
2022,2,Iowa,Alcoholic beverages,T20,6774.0
2022,2,Iowa,Amusements,T21,3074.0
2022,2,Iowa,Corporations in general,T22,42130.0
2022,2,Iowa,Hunting and fishing,T23,12169.0
2022,2,Iowa,Motor vehicles,T24,185282.0
2022,2,Iowa,Motor vehicle operators,T25,4856.0
2022,2,Iowa,Public utilities,T27,2440.0
2022,2,Iowa,Occupation and businesses,T28,15046.0
2022,2,Iowa,Other license taxes,T29,3930.0
2022,2,Iowa,Individual income,T40,1888732.0
2022,2,Iowa,Corporation net income,T41,436363.0
2022,2,Iowa,Death and gift,T50,38649.0
2022,2,Iowa,Documentary and stock transfer,T51,12711.0
2022,2,Iowa,Severance,T53,0.0
2022,2,Iowa,"Other taxes, NEC",T99,0.0
2022,2,Kansas,Property taxes,T01,303157.0
2022,2,Kansas,General sales and gross receipts,T09,1108510.0
2022,2,Kansas,Alcoholic beverages,T10,42386.0
2022,2,Kansas,Amusements,T11,90.0
2022,2,Kansas,Insurance premiums,T12,87643.0
2022,2,Kansas,Motor fuels,T13,117532.0
2022,2,Kansas,Public utilities,T15,0.0
2022,2,Kansas,Tobacco products,T16,30980.0
2022,2,Kansas,Sports betting (including pari-mutuels),T18,0.0
2022,2,Kansas,Other selective sales and gross receipts,T19,14779.0
2022,2,Kansas,Alcoholic beverages,T20,1036.0
2022,2,Kansas,Amusements,T21,1874.0
2022,2,Kansas,Corporations in general,T22,6503.0
2022,2,Kansas,Hunting and fishing,T23,20457.0
2022,2,Kansas,Motor vehicles,T24,62557.0
2022,2,Kansas,Motor vehicle operators,T25,8233.0
2022,2,Kansas,Public utilities,T27,2129.0
2022,2,Kansas,Occupation and businesses,T28,21877.0
2022,2,Kansas,Other license taxes,T29,927.0
2022,2,Kansas,Individual income,T40,1901816.0
2022,2,Kansas,Corporation net income,T41,366837.0
2022,2,Kansas,Death and gift,T50,0.0
2022,2,Kansas,Documentary and stock transfer,T51,0.0
2022,2,Kansas,Severance,T53,23555.0
2022,2,Kansas,"Other taxes, NEC",T99,0.0
2022,2,Kentucky,Property taxes,T01,74618.0
2022,2,Kentucky,General sales and gross receipts,T09,1350923.0
2022,2,Kentucky,Alcoholic beverages,T10,47191.0
2022,2,Kentucky,Amusements,T11,30.0
2022,2,Kentucky,Insurance premiums,T12,61071.0
2022,2,Kentucky,Motor fuels,T13,198034.0
2022,2,Kentucky,Public utilities,T15,19153.0
2022,2,Kentucky,Tobacco products,T16,96561.0
2022,2,Kentucky,Sports betting (including pari-mutuels),T18,14292.0
2022,2,Kentucky,Other selective sales and gross receipts,T19,209302.0
2022,2,Kentucky,Alcoholic beverages,T20,2007.0
2022,2,Kentucky,Amusements,T21,48.0
2022,2,Kentucky,Corporations in general,T22,7941.0
2022,2,Kentucky,Hunting and fishing,T23,7530.0
2022,2,Kentucky,Motor vehicles,T24,74652.0
2022,2,Kentucky,Motor vehicle operators,T25,8005.0
2022,2,Kentucky,Public utilities,T27,0.0
2022,2,Kentucky,Occupation and businesses,T28,34819.0
2022,2,Kentucky,Other license taxes,T29,1398.0
2022,2,Kentucky,Individual income,T40,2118013.0
2022,2,Kentucky,Corporation net income,T41,507109.0
2022,2,Kentucky,Death and gift,T50,19904.0
2022,2,Kentucky,Documentary and stock transfer,T51,2258.0
2022,2,Kentucky,Severance,T53,32312.0
2022,2,Kentucky,"Other taxes, NEC",T99,0.0
2022,2,Louisiana,Property taxes,T01,7278.0
2022,2,Louisiana,General sales and gross receipts,T09,1270530.0
2022,2,Louisiana,Alcoholic beverages,T10,21084.0
2022,2,Louisiana,Amusements,T11,195127.0
2022,2,Louisiana,Insurance premiums,T12,281391.0
2022,2,Louisiana,Motor fuels,T13,130097.0
2022,2,Louisiana,Public utilities,T15,1589.0
2022,2,Louisiana,Tobacco products,T16,64799.0
2022,2,Louisiana,Sports betting (including pari-mutuels),T18,6661.0
2022,2,Louisiana,Other selective sales and gross receipts,T19,214041.0
2022,2,Louisiana,Alcoholic beverages,T20,0.0
2022,2,Louisiana,Amusements,T21,0.0
2022,2,Louisiana,Corporations in general,T22,198750.0
2022,2,Louisiana,Hunting and fishing,T23,6104.0
2022,2,Louisiana,Motor vehicles,T24,22242.0
2022,2,Louisiana,Motor vehicle operators,T25,2730.0
2022,2,Louisiana,Public utilities,T27,1422.0
2022,2,Louisiana,Occupation and businesses,T28,47118.0
2022,2,Louisiana,Other license taxes,T29,2017.0
2022,2,Louisiana,Individual income,T40,1360761.0
2022,2,Louisiana,Corporation net income,T41,596251.0
2022,2,Louisiana,Death and gift,T50,0.0
2022,2,Louisiana,Documentary and stock transfer,T51,0.0
2022,2,Louisiana,Severance,T53,157286.0
2022,2,Louisiana,"Other taxes, NEC",T99,30.0
2022,2,Maine,Property taxes,T01,1529.0
2022,2,Maine,General sales and gross receipts,T09,561583.0
2022,2,Maine,Alcoholic beverages,T10,4537.0
2022,2,Maine,Amusements,T11,17665.0
2022,2,Maine,Insurance premiums,T12,73652.0
2022,2,Maine,Motor fuels,T13,58228.0
2022,2,Maine,Public utilities,T15,2270.0
2022,2,Maine,Tobacco products,T16,34932.0
2022,2,Maine,Sports betting (including pari-mutuels),T18,513.0
2022,2,Maine,Other selective sales and gross receipts,T19,77643.0
2022,2,Maine,Alcoholic beverages,T20,2170.0
2022,2,Maine,Amusements,T21,74.0
2022,2,Maine,Corporations in general,T22,7084.0
2022,2,Maine,Hunting and fishing,T23,6511.0
2022,2,Maine,Motor vehicles,T24,32003.0
2022,2,Maine,Motor vehicle operators,T25,3491.0
2022,2,Maine,Public utilities,T27,0.0
2022,2,Maine,Occupation and businesses,T28,32715.0
2022,2,Maine,Other license taxes,T29,3860.0
2022,2,Maine,Individual income,T40,1030545.0
2022,2,Maine,Corporation net income,T41,190703.0
2022,2,Maine,Death and gift,T50,496.0
2022,2,Maine,Documentary and stock transfer,T51,12814.0
2022,2,Maine,Severance,T53,0.0
2022,2,Maine,"Other taxes, NEC",T99,0.0
2022,2,Maryland,Property taxes,T01,319238.0
2022,2,Maryland,General sales and gross receipts,T09,2370265.0
2022,2,Maryland,Alcoholic beverages,T10,13081.0
2022,2,Maryland,Amusements,T11,311275.0
2022,2,Maryland,Insurance premiums,T12,299611.0
2022,2,Maryland,Motor fuels,T13,388882.0
2022,2,Maryland,Public utilities,T15,71627.0
2022,2,Maryland,Tobacco products,T16,117984.0
2022,2,Maryland,Sports betting (including pari-mutuels),T18,1058.0
2022,2,Maryland,Other selective sales and gross receipts,T19,547448.0
2022,2,Maryland,Alcoholic beverages,T20,603.0
2022,2,Maryland,Amusements,T21,469.0
2022,2,Maryland,Corporations in general,T22,82547.0
2022,2,Maryland,Hunting and fishing,T23,4179.0
2022,2,Maryland,Motor vehicles,T24,141803.0
2022,2,Maryland,Motor vehicle operators,T25,5029.0
2022,2,Maryland,Public utilities,T27,0.0
2022,2,Maryland,Occupation and businesses,T28,76484.0
2022,2,Maryland,Other license taxes,T29,406.0
2022,2,Maryland,Individual income,T40,2968821.0
2022,2,Maryland,Corporation net income,T41,1821879.0
2022,2,Maryland,Death and gift,T50,86698.0
2022,2,Maryland,Documentary and stock transfer,T51,103970.0
2022,2,Maryland,Severance,T53,0.0
2022,2,Maryland,"Other taxes, NEC",T99,113332.0
2022,2,Massachusetts,Property taxes,T01,226.0
2022,2,Massachusetts,General sales and gross receipts,T09,2343354.0
